participant,AugendGroup,block,Augend,Addend,Response,True,accuracy,rt,profil
33,1,0,F,4,J,t,1,2758.43299995177,b
33,1,0,I,3,L,t,1,5592.78089995496,b
33,1,0,I,4,N,t+-1,1,2090.40759998607,b
33,1,0,C,2,F,t+-1,0,2647.56469998974,b
33,1,0,I,5,O,t+-1,1,7422.06339997938,b
33,1,0,F,2,H,t,1,3176.13750003511,b
33,1,0,C,4,H,t+-1,1,4465.26919997996,b
33,1,0,C,5,H,t,1,952.61209999444,b
33,1,0,F,5,L,t+-1,1,10033.8273000089,b
33,1,0,C,3,F,t,1,2643.16720003262,b
33,1,1,C,4,G,t,1,4067.12730001891,b
33,1,1,C,3,G,t+-1,1,1481.5703999484,b
33,1,1,C,5,I,t+-1,1,7367.21579998266,b
33,1,1,I,4,M,t,1,5273.81320000859,b
33,1,1,I,2,L,t+-1,1,2280.88380000554,b
33,1,1,F,4,K,t+-1,1,5453.99250002811,b
33,1,1,C,2,E,t,1,3156.72670002095,b
33,1,1,F,2,I,t+-1,1,3215.97729995847,b
33,1,1,F,3,I,t,1,791.779699968174,b
33,1,1,I,3,M,t+-1,1,3863.60320000677,b
33,1,1,I,5,N,t,1,1270.88780002669,b
33,1,1,F,5,K,t,1,5619.16579998797,b
33,1,1,C,4,H,t+-1,1,3740.12099998072,b
33,1,1,I,4,N,t+-1,1,6423.49519999698,b
33,1,1,I,3,L,t,1,2648.54070002912,b
33,1,1,C,5,H,t,1,4118.98179998389,b
33,1,1,F,3,J,t+-1,1,3915.72539997287,b
33,1,1,I,2,K,t,1,3231.43430001801,b
33,1,1,F,5,L,t+-1,1,7134.79919999372,b
33,1,1,F,2,H,t,1,2579.85599996755,b
33,1,1,C,2,F,t+-1,1,2356.83560004691,b
33,1,1,F,4,J,t,1,3295.29280000133,b
33,1,1,I,5,O,t+-1,0,5380.21860003937,b
33,1,1,C,3,F,t,1,4103.18490001373,b
33,1,1,I,4,M,t,1,4579.80230002431,b
33,1,1,I,5,N,t,1,789.700900029857,b
33,1,1,C,4,G,t,1,3254.24730003579,b
33,1,1,C,2,E,t,1,2028.92280003289,b
33,1,1,F,5,K,t,1,5403.80789997289,b
33,1,1,F,4,K,t+-1,1,1789.17309996905,b
33,1,1,I,2,L,t+-1,1,4589.76589998929,b
33,1,1,F,2,I,t+-1,1,3191.1086999462,b
33,1,1,C,5,I,t+-1,1,4768.66280002287,b
33,1,1,C,3,G,t+-1,1,2507.29059998412,b
33,1,1,I,3,M,t+-1,1,5894.52450000681,b
33,1,1,F,3,I,t,1,2845.39999999106,b
33,1,1,C,2,F,t+-1,1,2979.82649999904,b
33,1,1,C,3,F,t,1,1669.64139998891,b
33,1,1,I,4,N,t+-1,1,6266.68990001781,b
33,1,1,C,4,H,t+-1,1,3945.7481999998,b
33,1,1,C,5,H,t,1,1501.07170001138,b
33,1,1,F,2,H,t,1,4512.66549999127,b
33,1,1,I,2,K,t,1,2597.98919997411,b
33,1,1,F,5,L,t+-1,1,5383.22690001223,b
33,1,1,F,4,J,t,1,4929.106399999,b
33,1,1,I,3,L,t,1,3900.50099999644,b
33,1,1,I,5,O,t+-1,1,3425.68609997397,b
33,1,1,F,3,J,t+-1,1,4345.98929999629,b
33,1,1,F,5,K,t,1,1620.80429994967,b
33,1,1,C,3,G,t+-1,1,2212.41580002243,b
33,1,1,I,5,N,t,1,5540.43319995981,b
33,1,1,F,4,K,t+-1,1,5000.63300004695,b
33,1,1,F,3,I,t,0,4241.72940000426,b
33,1,1,F,2,I,t+-1,1,3376.53170002159,b
33,1,1,C,5,I,t+-1,1,5442.555000016,b
33,1,1,I,2,L,t+-1,1,4706.31679997314,b
33,1,1,C,2,E,t,1,3367.56409995724,b
33,1,1,I,4,M,t,1,4793.40229998343,b
33,1,1,I,3,M,t+-1,1,1931.08569999458,b
33,1,1,C,4,G,t,1,2990.28100003488,b
33,1,1,I,2,K,t,1,2607.54830000224,b
33,1,1,C,5,H,t,1,3703.64799996605,b
33,1,1,C,2,F,t+-1,1,3476.31790000014,b
33,1,1,C,3,F,t,1,1178.34430001676,b
33,1,1,F,3,J,t+-1,1,3083.36140000029,b
33,1,1,C,4,H,t+-1,1,5160.21790000377,b
33,1,1,F,4,J,t,1,6835.33290005289,b
33,1,1,I,4,N,t+-1,0,6395.38980001817,b
33,1,1,I,3,L,t,1,3518.26670003356,b
33,1,1,F,2,H,t,1,3169.25060003996,b
33,1,1,F,5,L,t+-1,1,5867.15369997546,b
33,1,1,I,5,O,t+-1,1,6634.413999971,b
33,1,2,F,5,L,t+-1,1,8527.88289997261,b
33,1,2,I,5,O,t+-1,1,4670.16270000022,b
33,1,2,F,3,J,t+-1,1,4428.19150001742,b
33,1,2,I,3,L,t,1,3676.35760002304,b
33,1,2,F,2,H,t,1,4353.73420000542,b
33,1,2,C,4,H,t+-1,1,3500.61560003087,b
33,1,2,I,4,N,t+-1,1,3840.95380001236,b
33,1,2,C,3,F,t,1,2272.95670000603,b
33,1,2,C,5,H,t,1,7725.84239998832,b
33,1,2,F,4,J,t,1,3827.25819997722,b
33,1,2,I,2,K,t,0,4715.58779996121,b
33,1,2,C,2,F,t+-1,1,5111.76559998421,b
33,1,2,F,4,K,t+-1,1,4244.37770002987,b
33,1,2,F,3,I,t,1,4723.99089997634,b
33,1,2,I,2,L,t+-1,1,3768.15090002492,b
33,1,2,C,3,G,t+-1,1,3530.7002000045,b
33,1,2,F,2,I,t+-1,1,2678.87530004373,b
33,1,2,I,5,N,t,1,4252.32209998649,b
33,1,2,C,5,I,t+-1,1,4674.72269997234,b
33,1,2,I,4,M,t,1,3577.57319998927,b
33,1,2,F,5,K,t,1,5450.54860005621,b
33,1,2,C,2,E,t,1,2025.82539996365,b
33,1,2,C,4,G,t,1,3162.14550001314,b
33,1,2,I,3,M,t+-1,1,2388.3675999823,b
33,1,2,I,2,K,t,1,1805.13519997476,b
33,1,2,F,2,H,t,1,1876.53940002201,b
33,1,2,C,4,H,t+-1,1,2705.91599994805,b
33,1,2,F,4,J,t,1,3118.29010001384,b
33,1,2,F,3,J,t+-1,1,1529.83860002132,b
33,1,2,I,5,O,t+-1,1,6757.66480003949,b
33,1,2,F,5,L,t+-1,1,5176.97989998851,b
33,1,2,I,4,N,t+-1,1,6763.74480000231,b
33,1,2,C,2,F,t+-1,1,2759.00800002273,b
33,1,2,I,3,L,t,1,4825.57609997457,b
33,1,2,C,3,F,t,1,2650.35449998686,b
33,1,2,C,5,H,t,1,7080.44570003403,b
33,1,2,F,4,K,t+-1,1,4751.26360001741,b
33,1,2,C,5,I,t+-1,1,3833.61030003289,b
33,1,2,F,2,I,t+-1,1,3729.18599995319,b
33,1,2,F,5,K,t,1,4957.25979999406,b
33,1,2,C,4,G,t,1,3967.93199999956,b
33,1,2,F,3,I,t,1,3082.3086000164,b
33,1,2,I,3,M,t+-1,1,3423.89999999432,b
33,1,2,I,2,L,t+-1,1,2631.80370000191,b
33,1,2,C,3,G,t+-1,1,2439.23620000714,b
33,1,2,I,4,M,t,1,3893.96379998652,b
33,1,2,C,2,E,t,1,2355.93820002396,b
33,1,2,I,5,N,t,1,6622.15840001591,b
33,1,2,C,3,F,t,1,2030.82989994437,b
33,1,2,C,5,H,t,1,4150.2151999739,b
33,1,2,I,4,N,t+-1,1,1713.39920000173,b
33,1,2,F,2,H,t,1,2109.55679998733,b
33,1,2,I,3,L,t,1,3856.59779998241,b
33,1,2,C,2,F,t+-1,1,1863.56889997842,b
33,1,2,F,4,J,t,1,3453.30610004021,b
33,1,2,I,5,O,t+-1,1,4595.99980001804,b
33,1,2,F,3,J,t+-1,1,4325.84519998636,b
33,1,2,I,2,K,t,1,1786.52470000088,b
33,1,2,F,5,L,t+-1,0,5170.81650003092,b
33,1,2,C,4,H,t+-1,1,7437.25139996968,b
33,1,2,F,2,I,t+-1,1,2069.73589997506,b
33,1,2,F,3,I,t,1,2306.62390001817,b
33,1,2,I,4,M,t,1,3039.11060001701,b
33,1,2,C,4,G,t,1,4894.64620000217,b
33,1,2,I,5,N,t,1,2891.5263999952,b
33,1,2,F,4,K,t+-1,1,5281.15809999872,b
33,1,2,C,3,G,t+-1,1,2743.41029999778,b
33,1,2,F,5,K,t,1,4266.84130000649,b
33,1,2,I,2,L,t+-1,1,3408.61360001145,b
33,1,2,I,3,M,t+-1,1,4264.79570002994,b
33,1,2,C,2,E,t,1,1527.55509997951,b
33,1,2,C,5,I,t+-1,1,1994.7251000558,b
33,1,3,F,4,K,t+-1,1,5125.19160000375,b
33,1,3,I,2,L,t+-1,1,2521.69219998177,b
33,1,3,C,2,E,t,1,1212.48330001254,b
33,1,3,C,4,G,t,1,3068.96339997184,b
33,1,3,I,3,M,t+-1,1,2706.92899997812,b
33,1,3,C,5,I,t+-1,1,1910.31070001191,b
33,1,3,I,5,N,t,1,3490.97889999393,b
33,1,3,F,5,K,t,1,3808.42180002946,b
33,1,3,I,4,M,t,1,1720.9051999962,b
33,1,3,F,2,I,t+-1,1,2139.52339999378,b
33,1,3,C,3,G,t+-1,1,1446.39940001071,b
33,1,3,F,3,I,t,1,2125.04820001777,b
33,1,3,F,5,L,t+-1,1,5065.00670005335,b
33,1,3,F,4,J,t,1,6576.12710003741,b
33,1,3,I,3,L,t,1,4010.13949996559,b
33,1,3,F,2,H,t,1,1579.23050003592,b
33,1,3,F,3,J,t+-1,1,2084.09740001662,b
33,1,3,I,4,N,t+-1,0,3065.81770000048,b
33,1,3,I,2,K,t,1,2903.61759997904,b
33,1,3,C,2,F,t+-1,1,1619.91510004737,b
33,1,3,C,5,H,t,1,3939.90479997592,b
33,1,3,C,4,H,t+-1,1,1254.41190000856,b
33,1,3,I,5,O,t+-1,1,2436.19659997057,b
33,1,3,C,3,F,t,1,2587.78830000665,b
33,1,3,F,4,K,t+-1,1,3724.53629999654,b
33,1,3,C,4,G,t,1,4312.44369997876,b
33,1,3,I,5,N,t,1,2020.64620004967,b
33,1,3,F,2,I,t+-1,1,3069.00809996296,b
33,1,3,F,5,K,t,1,5145.71219997015,b
33,1,3,I,4,M,t,1,1597.98039996531,b
33,1,3,C,2,E,t,1,1446.84230000712,b
33,1,3,C,3,G,t+-1,1,1813.32640000619,b
33,1,3,I,2,L,t+-1,1,2372.67860001884,b
33,1,3,F,3,I,t,1,2054.80969999917,b
33,1,3,I,3,M,t+-1,1,3317.07409996307,b
33,1,3,C,5,I,t+-1,1,3056.40619999031,b
33,1,3,I,4,N,t+-1,1,2094.57690001,b
33,1,3,C,4,H,t+-1,1,9347.74009999819,b
33,1,3,F,4,J,t,1,3495.65230001463,b
33,1,3,F,5,L,t+-1,1,1501.34999997681,b
33,1,3,I,2,K,t,1,3384.65630001156,b
33,1,3,C,2,F,t+-1,1,1562.61169997742,b
33,1,3,I,3,L,t,1,2372.13819997851,b
33,1,3,F,2,H,t,1,3741.8364000041,b
33,1,3,C,5,H,t,1,3128.70930001373,b
33,1,3,F,3,J,t+-1,1,2540.966200002,b
33,1,3,I,5,O,t+-1,1,2647.34119997593,b
33,1,3,C,3,F,t,1,1422.59650002234,b
33,1,3,C,2,F,t+-1,1,1005.50049997401,b
33,1,3,C,3,F,t,1,1253.35329998052,b
33,1,3,I,3,L,t,1,2539.71849998925,b
33,1,3,C,4,H,t+-1,1,3126.45009998232,b
33,1,3,I,5,O,t+-1,1,2185.9955000109,b
33,1,3,I,4,N,t+-1,1,1602.94790001353,b
33,1,3,I,2,K,t,1,1571.32559997262,b
33,1,3,C,5,H,t,1,3171.75710003357,b
33,1,3,F,2,H,t,1,3246.2133000372,b
33,1,3,F,4,J,t,1,2244.54399995739,b
33,1,3,F,3,J,t+-1,1,1379.4351000106,b
33,1,3,F,5,L,t+-1,1,2645.04030003445,b
33,1,3,C,3,G,t+-1,1,2419.57460000413,b
33,1,3,C,4,G,t,1,827.150699973572,b
33,1,3,F,3,I,t,1,2018.77620001324,b
33,1,3,C,2,E,t,1,3393.36470002309,b
33,1,3,C,5,I,t+-1,1,1851.08170000603,b
33,1,3,F,4,K,t+-1,1,8104.61099998793,b
33,1,3,I,4,M,t,1,1950.66000003135,b
33,1,3,F,2,I,t+-1,1,1672.69679997116,b
33,1,3,F,5,K,t,0,2254.40879998496,b
33,1,3,I,3,M,t+-1,1,2837.11359999143,b
33,1,3,I,5,N,t,1,1299.43359998288,b
33,1,3,I,2,L,t+-1,1,2559.81619999511,b
34,1,0,F,2,H,t,1,2896.37540001422,nb
34,1,0,C,2,F,t+-1,1,2285.09449999547,nb
34,1,0,F,3,J,t+-1,1,5306.03840004187,nb
34,1,0,C,5,H,t,1,5711.35410002898,nb
34,1,0,C,3,F,t,1,1860.37880001823,nb
34,1,0,I,3,L,t,1,1690.42429997353,nb
34,1,0,I,4,N,t+-1,1,1951.02110004518,nb
34,1,0,F,4,J,t,1,6192.92629999109,nb
34,1,0,I,5,O,t+-1,1,4546.8530000071,nb
34,1,0,I,2,K,t,1,1399.2780999979,nb
34,1,0,C,4,H,t+-1,1,3263.61240004189,nb
34,1,0,F,5,L,t+-1,1,4934.4121000031,nb
34,1,0,C,4,G,t,1,2729.9500000081,nb
34,1,0,F,3,I,t,1,3029.09879997606,nb
34,1,0,I,2,L,t+-1,1,1452.6579999947,nb
34,1,0,C,2,E,t,1,1539.3722000299,nb
34,1,0,F,4,K,t+-1,1,3421.59969999921,nb
34,1,0,C,5,I,t+-1,1,3269.36939998996,nb
34,1,0,I,5,N,t,1,3451.13560004393,nb
34,1,0,F,5,K,t,1,6937.56319995737,nb
34,1,0,F,2,I,t+-1,1,2446.13420002861,nb
34,1,0,C,3,G,t+-1,0,2052.72809998132,nb
34,1,0,I,4,M,t,1,4738.81579999579,nb
34,1,0,I,3,M,t+-1,1,3463.0407000077,nb
34,1,0,I,5,N,t,1,4125.22059999174,nb
34,1,0,C,4,G,t,1,3033.53590000188,nb
34,1,0,C,2,E,t,1,1304.49050001334,nb
34,1,0,C,3,G,t+-1,1,1732.3722000001,nb
34,1,0,F,4,K,t+-1,1,4911.46959998878,nb
34,1,0,I,2,L,t+-1,1,1356.42610001378,nb
34,1,0,F,3,I,t,1,3478.36550005013,nb
34,1,0,C,5,I,t+-1,1,4883.9420999866,nb
34,1,0,I,4,M,t,1,2937.96750000911,nb
34,1,0,I,3,M,t+-1,1,2836.5882000071,nb
34,1,0,F,5,K,t,1,5899.40140000545,nb
34,1,0,F,2,I,t+-1,1,2049.40749995876,nb
34,1,0,C,5,H,t,1,3583.669500018,nb
34,1,0,F,2,H,t,1,3225.19619995728,nb
34,1,0,I,5,O,t+-1,1,3856.50920000626,nb
34,1,0,I,4,N,t+-1,1,3087.30579999974,nb
34,1,0,C,4,H,t+-1,1,3244.49190002633,nb
34,1,0,C,3,F,t,1,3131.83680002112,nb
34,1,0,F,4,J,t,1,3911.18490003282,nb
34,1,0,F,5,L,t+-1,1,2820.83139999304,nb
34,1,0,F,3,J,t+-1,1,3148.0740000261,nb
34,1,0,C,2,F,t+-1,1,2526.95269999094,nb
34,1,0,I,2,K,t,1,1234.53640000662,nb
34,1,0,I,3,L,t,1,1225.08239996387,nb
34,1,0,C,3,G,t+-1,1,1504.46460000239,nb
34,1,0,F,5,K,t,0,5699.59540001582,nb
34,1,0,C,4,G,t,1,3193.29309999012,nb
34,1,0,I,5,N,t,1,3786.82009998011,nb
34,1,0,F,4,K,t+-1,1,3179.65539998841,nb
34,1,0,I,3,M,t+-1,1,1533.40630000457,nb
34,1,0,I,4,M,t,1,4063.54340002872,nb
34,1,0,I,2,L,t+-1,1,1190.93499996234,nb
34,1,0,F,3,I,t,1,2911.14709997783,nb
34,1,0,C,2,E,t,1,1283.98310003104,nb
34,1,0,F,2,I,t+-1,1,2640.40789997671,nb
34,1,0,C,5,I,t+-1,1,3399.29039997514,nb
34,1,0,I,4,N,t+-1,1,2895.28539997991,nb
34,1,0,C,4,H,t+-1,1,2900.63079999527,nb
34,1,0,I,3,L,t,1,1320.52220002515,nb
34,1,0,I,5,O,t+-1,1,3875.73519995203,nb
34,1,0,I,2,K,t,1,1193.97909997497,nb
34,1,0,C,2,F,t+-1,1,1242.28329997277,nb
34,1,0,C,3,F,t,1,2880.91150001856,nb
34,1,0,C,5,H,t,1,3086.87080000527,nb
34,1,0,F,3,J,t+-1,1,2611.91219999455,nb
34,1,0,F,4,J,t,1,2412.25180000765,nb
34,1,0,F,5,L,t+-1,1,1636.53860002523,nb
34,1,0,F,2,H,t,1,3219.26009998424,nb
34,1,1,C,5,H,t,1,3995.946799987,nb
34,1,1,C,2,F,t+-1,1,1516.67219999945,nb
34,1,1,I,3,L,t,1,1744.82369999168,nb
34,1,1,I,4,N,t+-1,1,2354.55540003022,nb
34,1,1,I,2,K,t,1,1653.73479999835,nb
34,1,1,F,5,L,t+-1,1,3699.07889998285,nb
34,1,1,F,3,J,t+-1,1,4024.38610000536,nb
34,1,1,F,2,H,t,1,1935.38659997284,nb
34,1,1,C,4,H,t+-1,1,2850.95069999807,nb
34,1,1,F,4,J,t,0,4648.45440001227,nb
34,1,1,I,5,O,t+-1,1,6936.82669999544,nb
34,1,1,C,3,F,t,1,2140.32649999717,nb
34,1,1,C,2,E,t,1,1255.95050002448,nb
34,1,1,C,5,I,t+-1,1,3109.46560004959,nb
34,1,1,C,4,G,t,1,1993.64090000745,nb
34,1,1,I,4,M,t,1,2354.74840004463,nb
34,1,1,I,5,N,t,1,3556.56310002087,nb
34,1,1,F,4,K,t+-1,1,2743.31819999497,nb
34,1,1,I,2,L,t+-1,1,1961.86929999385,nb
34,1,1,F,5,K,t,1,5179.95649995282,nb
34,1,1,F,2,I,t+-1,1,1711.09979995526,nb
34,1,1,I,3,M,t+-1,1,1794.67019997537,nb
34,1,1,F,3,I,t,1,4490.80949998461,nb
34,1,1,C,3,G,t+-1,1,2168.46760001499,nb
34,1,1,C,3,G,t+-1,1,2130.50709996605,nb
34,1,1,C,5,I,t+-1,1,2805.37239997648,nb
34,1,1,I,4,M,t,1,3430.45500002336,nb
34,1,1,I,2,L,t+-1,1,1165.80880002584,nb
34,1,1,F,5,K,t,1,3551.50549998507,nb
34,1,1,I,5,N,t,1,4010.71389997378,nb
34,1,1,C,4,G,t,1,2914.48410000885,nb
34,1,1,F,2,I,t+-1,1,2207.21110003069,nb
34,1,1,C,2,E,t,1,1679.17710001348,nb
34,1,1,F,4,K,t+-1,1,3341.17379999952,nb
34,1,1,I,3,M,t+-1,1,1687.36090004677,nb
34,1,1,F,3,I,t,1,1589.04489997076,nb
34,1,1,F,3,J,t+-1,1,1485.24449998513,nb
34,1,1,C,2,F,t+-1,1,1506.05049997103,nb
34,1,1,I,3,L,t,1,1501.06999999844,nb
34,1,1,F,4,J,t,1,2145.47049999237,nb
34,1,1,I,5,O,t+-1,1,2940.07159996545,nb
34,1,1,C,4,H,t+-1,1,2495.55439996766,nb
34,1,1,C,5,H,t,1,3444.33329999447,nb
34,1,1,F,5,L,t+-1,1,5555.27270003222,nb
34,1,1,I,2,K,t,1,1846.52039996581,nb
34,1,1,F,2,H,t,1,2229.02549995342,nb
34,1,1,C,3,F,t,1,1516.63110003574,nb
34,1,1,I,4,N,t+-1,1,2072.46499997564,nb
34,1,1,I,3,M,t+-1,1,1909.52960000141,nb
34,1,1,F,2,I,t+-1,1,1833.8025000412,nb
34,1,1,C,4,G,t,1,1039.88080000272,nb
34,1,1,F,5,K,t,1,4822.84719997551,nb
34,1,1,C,2,E,t,1,1406.56159998616,nb
34,1,1,C,3,G,t+-1,0,1366.74530000892,nb
34,1,1,F,3,I,t,1,5360.3173000156,nb
34,1,1,I,4,M,t,1,2178.94120002165,nb
34,1,1,I,2,L,t+-1,1,2075.91259997571,nb
34,1,1,C,5,I,t+-1,1,1178.29820001498,nb
34,1,1,I,5,N,t,1,4683.12410003273,nb
34,1,1,F,4,K,t+-1,1,3584.81700002449,nb
34,1,1,C,2,F,t+-1,1,1129.4844999793,nb
34,1,1,I,5,O,t+-1,1,3596.61130001769,nb
34,1,1,F,3,J,t+-1,1,3054.41350000911,nb
34,1,1,F,2,H,t,1,1813.081100001,nb
34,1,1,I,4,N,t+-1,1,2276.6161999898,nb
34,1,1,F,5,L,t+-1,1,5682.34930001199,nb
34,1,1,I,2,K,t,1,1224.14319997188,nb
34,1,1,C,4,H,t+-1,1,3046.59600002924,nb
34,1,1,F,4,J,t,1,2782.5914999703,nb
34,1,1,C,3,F,t,1,1704.09449998988,nb
34,1,1,C,5,H,t,1,3099.66560004978,nb
34,1,1,I,3,L,t,1,1680.19420001656,nb
34,1,2,I,5,N,t,1,5595.21670005051,nb
34,1,2,F,2,I,t+-1,1,1836.56970004085,nb
34,1,2,C,2,E,t,1,931.384399998933,nb
34,1,2,F,5,K,t,1,3422.93220001739,nb
34,1,2,C,4,G,t,1,966.409799992107,nb
34,1,2,C,3,G,t+-1,1,1304.5152000268,nb
34,1,2,F,4,K,t+-1,1,3052.38750000717,nb
34,1,2,I,3,M,t+-1,1,1394.04610003112,nb
34,1,2,I,2,L,t+-1,1,1019.1076999763,nb
34,1,2,F,3,I,t,1,1873.88740002643,nb
34,1,2,C,5,I,t+-1,1,2279.89649999654,nb
34,1,2,I,4,M,t,1,2428.9288999862,nb
34,1,2,F,4,J,t,1,2292.72460000357,nb
34,1,2,I,5,O,t+-1,1,3521.39660000103,nb
34,1,2,C,3,F,t,1,1268.87839997653,nb
34,1,2,I,4,N,t+-1,1,2018.13480001874,nb
34,1,2,C,4,H,t+-1,1,2233.18779998226,nb
34,1,2,F,3,J,t+-1,1,1440.85090002045,nb
34,1,2,I,3,L,t,1,1431.17240001448,nb
34,1,2,F,5,L,t+-1,1,2790.73369997786,nb
34,1,2,I,2,K,t,1,1511.25159999356,nb
34,1,2,C,2,F,t+-1,1,1547.01370000839,nb
34,1,2,F,2,H,t,1,1133.90309998067,nb
34,1,2,C,5,H,t,1,3496.05009995867,nb
34,1,2,I,3,M,t+-1,1,2053.92330000177,nb
34,1,2,F,3,I,t,1,1275.09850001661,nb
34,1,2,C,3,G,t+-1,1,1368.91130002914,nb
34,1,2,F,5,K,t,1,2441.57979998272,nb
34,1,2,I,4,M,t,1,1944.57819999661,nb
34,1,2,I,2,L,t+-1,1,1131.36249996023,nb
34,1,2,C,2,E,t,1,917.988099972718,nb
34,1,2,F,4,K,t+-1,1,1720.92779999366,nb
34,1,2,F,2,I,t+-1,1,997.118400002364,nb
34,1,2,C,5,I,t+-1,1,2765.41230001021,nb
34,1,2,I,5,N,t,1,2351.53270000592,nb
34,1,2,C,4,G,t,1,985.567800002173,nb
34,1,2,C,4,H,t+-1,0,794.221999996807,nb
34,1,2,I,2,K,t,1,1610.43359996984,nb
34,1,2,F,2,H,t,1,1154.48089997517,nb
34,1,2,F,3,J,t+-1,1,1828.28909996897,nb
34,1,2,I,3,L,t,1,1371.68129999191,nb
34,1,2,F,5,L,t+-1,1,2964.0492000035,nb
34,1,2,F,4,J,t,1,2542.890599987,nb
34,1,2,I,5,O,t+-1,1,2697.95080000768,nb
34,1,2,C,3,F,t,1,1375.09759998648,nb
34,1,2,C,5,H,t,1,2023.8595000119,nb
34,1,2,I,4,N,t+-1,1,2039.48959999252,nb
34,1,2,C,2,F,t+-1,1,1565.81950001419,nb
34,1,2,F,4,K,t+-1,1,3023.53740000399,nb
34,1,2,F,2,I,t+-1,1,1463.53360003559,nb
34,1,2,I,5,N,t,0,2709.98439996038,nb
34,1,2,C,2,E,t,1,1241.79979995824,nb
34,1,2,I,2,L,t+-1,1,1480.3812999744,nb
34,1,2,F,3,I,t,1,2013.08329997119,nb
34,1,2,I,4,M,t,1,2037.57839999162,nb
34,1,2,C,5,I,t+-1,1,3348.32980000647,nb
34,1,2,C,4,G,t,1,1287.25890000351,nb
34,1,2,F,5,K,t,1,2451.72940002522,nb
34,1,2,C,3,G,t+-1,1,1506.23360002646,nb
34,1,2,I,3,M,t+-1,1,1613.6017999961,nb
34,1,2,I,5,O,t+-1,1,2629.5897999662,nb
34,1,2,C,5,H,t,1,2485.09450000711,nb
34,1,2,F,5,L,t+-1,1,3026.4694999787,nb
34,1,2,I,2,K,t,1,1097.66850003507,nb
34,1,2,C,2,F,t+-1,1,1110.49240001012,nb
34,1,2,C,3,F,t,1,1402.42560004117,nb
34,1,2,I,4,N,t+-1,1,1705.87850001175,nb
34,1,2,C,4,H,t+-1,1,1645.81959997304,nb
34,1,2,F,2,H,t,1,1437.27150000632,nb
34,1,2,F,4,J,t,1,2027.94770000037,nb
34,1,2,I,3,L,t,1,1866.57600000035,nb
34,1,2,F,3,J,t+-1,1,2240.53309997544,nb
34,1,3,F,2,I,t+-1,1,1176.42189998878,nb
34,1,3,I,3,M,t+-1,1,1026.37940004934,nb
34,1,3,C,3,G,t+-1,1,1344.81550002238,nb
34,1,3,I,2,L,t+-1,1,971.910599968396,nb
34,1,3,I,4,M,t,1,2172.90169995977,nb
34,1,3,C,2,E,t,1,1062.2643000097,nb
34,1,3,F,5,K,t,1,2124.2959999945,nb
34,1,3,C,4,G,t,1,1791.46169999149,nb
34,1,3,F,4,K,t+-1,1,2479.44929997902,nb
34,1,3,F,3,I,t,1,1581.4155000262,nb
34,1,3,I,5,N,t,1,2070.46650000848,nb
34,1,3,C,5,I,t+-1,1,2587.61369995773,nb
34,1,3,I,5,O,t+-1,1,2740.73479999788,nb
34,1,3,I,4,N,t+-1,1,2519.5090000052,nb
34,1,3,C,4,H,t+-1,1,2331.04130002903,nb
34,1,3,F,3,J,t+-1,1,1495.38649996975,nb
34,1,3,I,3,L,t,1,1604.05649995664,nb
34,1,3,C,3,F,t,1,1587.81240001554,nb
34,1,3,F,4,J,t,1,2540.4383999994,nb
34,1,3,F,2,H,t,1,2670.43240001658,nb
34,1,3,F,5,L,t+-1,1,3100.60930001782,nb
34,1,3,I,2,K,t,1,1192.99320003483,nb
34,1,3,C,2,F,t+-1,1,1033.60260004411,nb
34,1,3,C,5,H,t,1,2743.37669997476,nb
34,1,3,F,2,H,t,1,1066.6584999999,nb
34,1,3,I,5,O,t+-1,1,2144.01410002029,nb
34,1,3,F,5,L,t+-1,1,3786.49900003802,nb
34,1,3,F,3,J,t+-1,1,3075.55680000223,nb
34,1,3,F,4,J,t,1,2386.0339000239,nb
34,1,3,I,3,L,t,1,1498.78309998894,nb
34,1,3,C,4,H,t+-1,1,1822.89389998186,nb
34,1,3,C,3,F,t,1,1974.51080003521,nb
34,1,3,I,2,K,t,1,896.140100026969,nb
34,1,3,C,5,H,t,1,3100.52290000022,nb
34,1,3,C,2,F,t+-1,1,1736.45100003341,nb
34,1,3,I,4,N,t+-1,1,2026.85239998391,nb
34,1,3,C,4,G,t,1,1810.79000001773,nb
34,1,3,I,5,N,t,1,2507.00879999204,nb
34,1,3,I,3,M,t+-1,1,1350.6567000295,nb
34,1,3,F,3,I,t,1,1456.83669997379,nb
34,1,3,F,2,I,t+-1,1,902.916099992581,nb
34,1,3,F,5,K,t,1,2194.55950002885,nb
34,1,3,I,4,M,t,1,1851.51030000998,nb
34,1,3,C,3,G,t+-1,1,1184.54570003087,nb
34,1,3,F,4,K,t+-1,1,2497.00759997359,nb
34,1,3,C,2,E,t,1,750.079399964307,nb
34,1,3,C,5,I,t+-1,1,1031.98539995356,nb
34,1,3,I,2,L,t+-1,1,1063.38459998369,nb
34,1,3,C,3,F,t,0,1156.50579996873,nb
34,1,3,F,2,H,t,1,1574.12040000781,nb
34,1,3,C,4,H,t+-1,1,2087.97809999669,nb
34,1,3,C,5,H,t,1,1180.16869999701,nb
34,1,3,F,5,L,t+-1,1,2973.42539997771,nb
34,1,3,I,4,N,t+-1,1,1879.02739999117,nb
34,1,3,C,2,F,t+-1,1,1125.16110000433,nb
34,1,3,F,3,J,t+-1,1,1695.90460002655,nb
