"","Subject","session","Ensemble","Addend","Augend","rt","Accuracy","Response","ResponseType","Trial","Block"
"71881",8,2,111,4,"E",3139,1,"H","true-1",52,2
"71882",8,2,111,2,"G",2551,1,"I","true",54,2
"71883",8,2,111,4,"K",5413,1,"N","true-1",55,2
"71884",8,2,111,3,"A",3458,1,"D","true",56,2
"71885",8,2,111,5,"E",3351,1,"J","true",57,2
"71886",8,2,111,3,"I",2482,1,"L","true",58,2
"71887",8,2,111,5,"G",5619,1,"M","true+1",59,2
"71888",8,2,111,4,"I",4391,1,"M","true",60,2
"71889",8,2,111,3,"A",4241,1,"C","true-1",61,2
"71890",8,2,111,3,"K",3491,1,"O","true+1",62,2
"71891",8,2,111,4,"K",5095,1,"O","true",63,2
"71892",8,2,111,2,"I",2978,1,"K","true",64,2
"71893",8,2,111,5,"E",3165,1,"I","true-1",65,2
"71894",8,2,111,3,"A",2320,1,"D","true",66,2
"71895",8,2,111,3,"C",2368,1,"E","true-1",69,2
"71896",8,2,111,5,"A",2040,1,"F","true",70,2
"71897",8,2,111,2,"I",3309,1,"K","true",71,2
"71898",8,2,111,2,"C",4842,1,"E","true",72,2
"71899",8,2,111,4,"E",4848,1,"I","true",73,2
"71900",8,2,111,3,"A",1574,1,"E","true+1",74,2
"71901",8,2,111,2,"K",2097,1,"L","true-1",75,2
"71902",8,2,111,4,"A",1909,1,"F","true+1",76,2
"71903",8,2,111,3,"I",2993,1,"K","true-1",77,2
"71904",8,2,111,4,"G",3052,1,"K","true",78,2
"71905",8,2,111,2,"I",2916,1,"L","true+1",79,2
"71906",8,2,111,2,"E",2626,1,"G","true",80,2
"71907",8,2,111,5,"I",4893,1,"N","true",81,2
"71908",8,2,111,2,"C",1825,1,"D","true-1",82,2
"71909",8,2,111,2,"A",2064,1,"C","true",83,2
"71910",8,2,111,4,"C",4853,1,"F","true-1",84,2
"71911",8,2,111,5,"E",3371,1,"K","true+1",85,2
"71912",8,2,111,4,"C",3429,1,"G","true",86,2
"71913",8,2,111,5,"C",4604,1,"H","true",87,2
"71914",8,2,111,4,"I",3818,1,"N","true+1",89,2
"71915",8,2,111,2,"E",4815,1,"H","true+1",90,2
"71916",8,2,111,5,"G",3815,1,"L","true",91,2
"71917",8,2,111,2,"A",2044,1,"C","true",92,2
"71918",8,2,111,4,"E",4338,1,"I","true",93,2
"71919",8,2,111,4,"G",3823,1,"J","true-1",94,2
"71920",8,2,111,4,"G",4148,1,"L","true+1",95,2
"71921",8,2,111,3,"C",4586,1,"F","true",96,2
"71922",8,2,111,2,"C",2111,1,"E","true",1,3
"71923",8,2,111,3,"A",1809,1,"E","true+1",2,3
"71924",8,2,111,3,"C",2466,1,"E","true-1",3,3
"71925",8,2,111,3,"K",5157,1,"N","true",4,3
"71926",8,2,111,2,"I",2941,1,"K","true",5,3
"71927",8,2,111,2,"A",1593,1,"C","true",6,3
"71928",8,2,111,5,"A",1636,1,"F","true",7,3
"71929",8,2,111,4,"G",2684,1,"K","true",8,3
"71930",8,2,111,5,"I",4757,1,"N","true",9,3
"71931",8,2,111,3,"E",2319,1,"G","true-1",10,3
"71932",8,2,111,2,"K",2185,1,"N","true+1",11,3
"71933",8,2,111,4,"E",4040,1,"J","true+1",12,3
"71934",8,2,111,5,"G",6403,1,"M","true+1",13,3
"71935",8,2,111,3,"C",3539,1,"F","true",14,3
"71936",8,2,111,2,"E",4356,1,"G","true",15,3
"71937",8,2,111,5,"C",4289,1,"H","true",16,3
"71938",8,2,111,2,"A",3408,1,"D","true+1",17,3
"71939",8,2,111,4,"A",2104,1,"D","true-1",18,3
"71940",8,2,111,5,"E",4043,1,"K","true+1",19,3
"71941",8,2,111,3,"K",2854,1,"N","true",20,3
"71942",8,2,111,4,"A",1319,1,"E","true",21,3
"71943",8,2,111,4,"G",2862,1,"K","true",22,3
"71944",8,2,111,2,"C",2334,1,"F","true+1",23,3
"71945",8,2,111,3,"I",2902,1,"M","true+1",24,3
"71946",8,2,111,3,"C",2757,1,"G","true+1",25,3
"71947",8,2,111,3,"I",2459,1,"L","true",26,3
"71948",8,2,111,4,"G",2941,1,"J","true-1",27,3
"71949",8,2,111,4,"I",2778,1,"M","true",28,3
"71950",8,2,111,3,"I",3359,1,"L","true",29,3
"71951",8,2,111,5,"A",2185,1,"G","true+1",30,3
"71952",8,2,111,5,"G",3544,1,"L","true",31,3
"71953",8,2,111,3,"E",2122,1,"H","true",32,3
"71954",8,2,111,5,"I",3677,1,"M","true-1",33,3
"71955",8,2,111,5,"E",3705,1,"J","true",34,3
"71956",8,2,111,4,"I",3827,1,"L","true-1",35,3
"71957",8,2,111,4,"K",3752,1,"P","true+1",36,3
"71958",8,2,111,3,"E",2847,1,"I","true+1",37,3
"71959",8,2,111,3,"A",1952,1,"D","true",38,3
"71960",8,2,111,4,"I",2971,1,"N","true+1",39,3
"71961",8,2,111,4,"K",3431,1,"O","true",40,3
"71962",8,2,111,3,"K",3725,1,"O","true+1",41,3
"71963",8,2,111,2,"C",2580,1,"E","true",43,3
"71964",8,2,111,3,"I",2449,1,"K","true-1",44,3
"71965",8,2,111,2,"A",1381,1,"B","true-1",45,3
"71966",8,2,111,5,"I",3657,1,"O","true+1",46,3
"71967",8,2,111,2,"C",1381,1,"D","true-1",47,3
"71968",8,2,111,5,"G",3986,1,"L","true",49,3
"71969",8,2,111,2,"G",2815,1,"J","true+1",50,3
"71970",8,2,111,2,"K",2818,1,"M","true",51,3
"71971",8,2,111,5,"E",6948,1,"J","true",52,3
"71972",8,2,111,2,"I",2651,1,"J","true-1",53,3
"71973",8,2,111,2,"E",1445,1,"F","true-1",55,3
"71974",8,2,111,2,"I",2726,1,"L","true+1",56,3
"71975",8,2,111,4,"C",5164,1,"G","true",57,3
"71976",8,2,111,4,"I",3028,1,"M","true",58,3
"71977",8,2,111,4,"C",7037,1,"H","true+1",59,3
"71978",8,2,111,4,"K",3535,1,"O","true",60,3
"71979",8,2,111,2,"K",1792,1,"L","true-1",61,3
"71980",8,2,111,2,"K",1713,1,"M","true",62,3
"71981",8,2,111,2,"G",1910,1,"I","true",63,3
"71982",8,2,111,2,"A",2450,1,"C","true",64,3
"71983",8,2,111,5,"C",3445,1,"H","true",65,3
"71984",8,2,111,5,"E",3692,1,"I","true-1",66,3
"71985",8,2,111,3,"E",2359,1,"H","true",67,3
"71986",8,2,111,4,"E",3022,1,"H","true-1",68,3
"71987",8,2,111,5,"A",1895,1,"F","true",69,3
"71988",8,2,111,5,"C",4628,1,"G","true-1",70,3
"71989",8,2,111,4,"E",7060,1,"I","true",71,3
"71990",8,2,111,2,"G",2486,1,"I","true",72,3
"71991",8,2,111,5,"A",2295,1,"E","true-1",73,3
"71992",8,2,111,3,"G",2754,1,"J","true",74,3
"71993",8,2,111,4,"K",2983,1,"N","true-1",75,3
"71994",8,2,111,3,"A",2322,1,"D","true",76,3
"71995",8,2,111,2,"E",1737,1,"G","true",78,3
"71996",8,2,111,4,"C",3901,1,"F","true-1",79,3
"71997",8,2,111,4,"E",2961,1,"I","true",82,3
"71998",8,2,111,3,"A",2653,1,"C","true-1",83,3
"71999",8,2,111,5,"G",3175,1,"K","true-1",84,3
"72000",8,2,111,2,"E",3721,1,"H","true+1",85,3
"72001",8,2,111,3,"G",2851,1,"J","true",86,3
"72002",8,2,111,3,"K",2356,1,"M","true-1",87,3
"72003",8,2,111,5,"I",3244,1,"N","true",88,3
"72004",8,2,111,5,"C",4795,1,"I","true+1",89,3
"72005",8,2,111,3,"G",3124,1,"I","true-1",90,3
"72006",8,2,111,4,"G",3186,1,"L","true+1",92,3
"72007",8,2,111,4,"A",1604,1,"E","true",93,3
"72008",8,2,111,4,"A",1310,1,"F","true+1",94,3
"72009",8,2,111,4,"C",2901,1,"G","true",95,3
"72010",8,2,111,3,"G",3556,1,"K","true+1",96,3
"72011",8,2,111,5,"A",1764,1,"F","true",1,4
"72012",8,2,111,3,"G",2855,1,"I","true-1",2,4
"72013",8,2,111,3,"A",2264,1,"E","true+1",3,4
"72014",8,2,111,3,"E",2628,1,"I","true+1",4,4
"72015",8,2,111,2,"A",1343,1,"C","true",5,4
"72016",8,2,111,2,"E",2213,1,"H","true+1",6,4
"72017",8,2,111,5,"G",3071,1,"L","true",8,4
"72018",8,2,111,3,"I",3238,1,"K","true-1",9,4
"72019",8,2,111,3,"E",2758,1,"H","true",10,4
"72020",8,2,111,2,"A",1180,1,"C","true",11,4
"72021",8,2,111,4,"C",3833,1,"G","true",12,4
"72022",8,2,111,3,"C",3485,1,"F","true",13,4
"72023",8,2,111,3,"E",2289,1,"G","true-1",14,4
"72024",8,2,111,5,"G",3067,1,"K","true-1",15,4
"72025",8,2,111,3,"I",3842,1,"M","true+1",16,4
"72026",8,2,111,4,"G",4406,1,"K","true",17,4
"72027",8,2,111,5,"C",4928,1,"H","true",18,4
"72028",8,2,111,4,"C",4402,1,"G","true",19,4
"72029",8,2,111,4,"A",1340,1,"E","true",20,4
"72030",8,2,111,3,"G",2530,1,"J","true",21,4
"72031",8,2,111,4,"E",3074,1,"H","true-1",22,4
"72032",8,2,111,2,"K",3353,1,"N","true+1",23,4
"72033",8,2,111,3,"E",2419,1,"H","true",24,4
"72034",8,2,111,2,"C",3480,1,"F","true+1",25,4
"72035",8,2,111,4,"K",3292,1,"O","true",26,4
"72036",8,2,111,4,"G",3401,1,"L","true+1",27,4
"72037",8,2,111,5,"G",3905,1,"L","true",28,4
"72038",8,2,111,2,"A",1426,1,"B","true-1",29,4
"72039",8,2,111,3,"K",3668,1,"O","true+1",30,4
"72040",8,2,111,5,"C",3856,1,"H","true",31,4
"72041",8,2,111,4,"C",4067,1,"H","true+1",32,4
"72042",8,2,111,3,"G",2637,1,"K","true+1",33,4
"72043",8,2,111,2,"E",1303,1,"F","true-1",34,4
"72044",8,2,111,5,"G",3167,1,"M","true+1",35,4
"72045",8,2,111,4,"K",3345,1,"O","true",36,4
"72046",8,2,111,3,"K",4844,1,"N","true",37,4
"72047",8,2,111,4,"I",4530,1,"N","true+1",38,4
"72048",8,2,111,3,"K",4231,1,"N","true",39,4
"72049",8,2,111,2,"K",1434,1,"M","true",40,4
"72050",8,2,111,2,"A",2976,1,"D","true+1",42,4
"72051",8,2,111,5,"E",3612,1,"K","true+1",43,4
"72052",8,2,111,5,"I",3323,1,"N","true",44,4
"72053",8,2,111,3,"A",2166,1,"D","true",45,4
"72054",8,2,111,5,"I",3623,1,"M","true-1",46,4
"72055",8,2,111,3,"A",2485,1,"C","true-1",47,4
"72056",8,2,111,5,"C",5463,1,"I","true+1",48,4
"72057",8,2,111,2,"I",1560,1,"J","true-1",50,4
"72058",8,2,111,2,"C",1284,1,"D","true-1",51,4
"72059",8,2,111,3,"I",4236,1,"L","true",52,4
"72060",8,2,111,2,"G",2477,1,"J","true+1",53,4
"72061",8,2,111,4,"I",4031,1,"L","true-1",54,4
"72062",8,2,111,4,"C",6411,1,"F","true-1",55,4
"72063",8,2,111,4,"E",8250,1,"I","true",56,4
"72064",8,2,111,2,"G",3605,1,"H","true-1",57,4
"72065",8,2,111,3,"C",4324,1,"E","true-1",58,4
"72066",8,2,111,4,"G",3074,1,"J","true-1",59,4
"72067",8,2,111,4,"G",4089,1,"K","true",60,4
"72068",8,2,111,2,"K",1970,1,"L","true-1",61,4
"72069",8,2,111,2,"E",2443,1,"G","true",62,4
"72070",8,2,111,2,"G",2271,1,"I","true",63,4
"72071",8,2,111,4,"I",4112,1,"M","true",65,4
"72072",8,2,111,4,"A",2408,1,"D","true-1",66,4
"72073",8,2,111,3,"K",5293,1,"M","true-1",67,4
"72074",8,2,111,2,"G",2158,1,"I","true",68,4
"72075",8,2,111,5,"A",2607,1,"G","true+1",69,4
"72076",8,2,111,3,"I",2618,1,"L","true",70,4
"72077",8,2,111,5,"I",6726,1,"N","true",71,4
"72078",8,2,111,2,"E",1623,1,"G","true",72,4
"72079",8,2,111,5,"A",1680,1,"E","true-1",73,4
"72080",8,2,111,2,"I",1878,1,"K","true",74,4
"72081",8,2,111,4,"I",3444,1,"M","true",75,4
"72082",8,2,111,5,"E",4010,1,"I","true-1",76,4
"72083",8,2,111,3,"G",2806,1,"J","true",77,4
"72084",8,2,111,4,"K",3674,1,"P","true+1",78,4
"72085",8,2,111,2,"K",2821,1,"M","true",79,4
"72086",8,2,111,4,"E",3848,1,"J","true+1",80,4
"72087",8,2,111,2,"C",2012,1,"E","true",81,4
"72088",8,2,111,4,"A",1267,1,"E","true",82,4
"72089",8,2,111,4,"E",3085,1,"I","true",83,4
"72090",8,2,111,3,"C",2963,1,"G","true+1",84,4
"72091",8,2,111,4,"K",2991,1,"N","true-1",85,4
"72092",8,2,111,5,"A",1178,1,"F","true",86,4
"72093",8,2,111,5,"I",3432,1,"O","true+1",87,4
"72094",8,2,111,5,"C",3182,1,"G","true-1",88,4
"72095",8,2,111,4,"A",1279,1,"F","true+1",89,4
"72096",8,2,111,2,"C",2978,1,"E","true",91,4
"72097",8,2,111,3,"C",4285,1,"F","true",92,4
"72098",8,2,111,5,"E",3084,1,"J","true",93,4
"72099",8,2,111,2,"I",2915,1,"L","true+1",94,4
"72100",8,2,111,2,"I",1297,1,"K","true",95,4
"72101",8,2,111,5,"E",2937,1,"J","true",96,4
"72102",8,3,111,3,"G",2617,1,"K","true+1",1,2
"72103",8,3,111,5,"A",1182,1,"F","true",2,2
"72104",8,3,111,3,"C",2124,1,"F","true",3,2
"72105",8,3,111,2,"C",1167,1,"D","true-1",4,2
"72106",8,3,111,4,"K",3446,1,"O","true",5,2
"72107",8,3,111,2,"I",1397,1,"K","true",6,2
"72108",8,3,111,2,"A",874,1,"C","true",7,2
"72109",8,3,111,4,"I",3334,1,"N","true+1",8,2
"72110",8,3,111,5,"A",1906,1,"G","true+1",9,2
"72111",8,3,111,3,"E",2031,1,"G","true-1",10,2
"72112",8,3,111,3,"K",2749,1,"O","true+1",11,2
"72113",8,3,111,4,"A",1932,1,"D","true-1",12,2
"72114",8,3,111,5,"G",3489,1,"L","true",13,2
"72115",8,3,111,2,"A",1782,1,"D","true+1",14,2
"72116",8,3,111,2,"G",2025,1,"J","true+1",15,2
"72117",8,3,111,4,"I",3457,1,"M","true",16,2
"72118",8,3,111,5,"G",4168,1,"M","true+1",17,2
"72119",8,3,111,5,"I",3750,1,"M","true-1",18,2
"72120",8,3,111,3,"K",2815,1,"M","true-1",19,2
"72121",8,3,111,2,"K",2315,1,"N","true+1",20,2
"72122",8,3,111,5,"E",2702,1,"J","true",21,2
"72123",8,3,111,2,"A",871,1,"B","true-1",22,2
"72124",8,3,111,5,"A",1243,1,"F","true",23,2
"72125",8,3,111,3,"A",1406,1,"D","true",24,2
"72126",8,3,111,2,"G",2250,1,"I","true",26,2
"72127",8,3,111,4,"C",3952,1,"G","true",27,2
"72128",8,3,111,3,"A",3528,1,"E","true+1",28,2
"72129",8,3,111,3,"G",1980,1,"J","true",29,2
"72130",8,3,111,4,"E",2997,1,"I","true",30,2
"72131",8,3,111,5,"C",3865,1,"G","true-1",31,2
"72132",8,3,111,4,"E",3421,1,"J","true+1",32,2
"72133",8,3,111,5,"A",1557,1,"E","true-1",33,2
"72134",8,3,111,5,"G",2562,1,"L","true",34,2
"72135",8,3,111,2,"E",1489,1,"G","true",35,2
"72136",8,3,111,3,"I",3545,1,"L","true",36,2
"72137",8,3,111,4,"G",2901,1,"L","true+1",37,2
"72138",8,3,111,2,"K",1213,1,"L","true-1",38,2
"72139",8,3,111,5,"C",4825,1,"I","true+1",39,2
"72140",8,3,111,2,"C",1922,1,"E","true",40,2
"72141",8,3,111,5,"I",2646,1,"N","true",41,2
"72142",8,3,111,4,"G",2850,1,"K","true",42,2
"72143",8,3,111,5,"E",2484,1,"J","true",43,2
"72144",8,3,111,3,"K",3103,1,"N","true",44,2
"72145",8,3,111,4,"A",1102,1,"E","true",45,2
"72146",8,3,111,2,"C",1632,1,"F","true+1",46,2
"72147",8,3,111,3,"E",2609,1,"H","true",47,2
"72148",8,3,111,2,"I",1254,1,"J","true-1",48,2
"72149",8,3,111,2,"E",2288,1,"H","true+1",50,2
"72150",8,3,111,3,"C",3187,1,"G","true+1",51,2
"72151",8,3,111,2,"I",1718,1,"K","true",52,2
"72152",8,3,111,3,"G",2548,1,"J","true",53,2
"72153",8,3,111,3,"C",3044,1,"E","true-1",54,2
"72154",8,3,111,3,"A",1963,1,"D","true",56,2
"72155",8,3,111,4,"G",2926,1,"J","true-1",57,2
"72156",8,3,111,4,"C",3501,1,"H","true+1",58,2
"72157",8,3,111,5,"I",3610,1,"N","true",59,2
"72158",8,3,111,2,"G",1242,1,"H","true-1",60,2
"72159",8,3,111,3,"I",3149,1,"M","true+1",61,2
"72160",8,3,111,3,"E",2226,1,"I","true+1",62,2
"72161",8,3,111,5,"E",2992,1,"K","true+1",63,2
"72162",8,3,111,2,"G",1989,1,"I","true",64,2
"72163",8,3,111,4,"C",5551,1,"G","true",67,2
"72164",8,3,111,2,"K",1966,1,"M","true",68,2
"72165",8,3,111,3,"K",3073,1,"N","true",69,2
"72166",8,3,111,4,"G",2642,1,"K","true",70,2
"72167",8,3,111,4,"C",2757,1,"F","true-1",71,2
"72168",8,3,111,2,"K",1300,1,"M","true",72,2
"72169",8,3,111,5,"E",3677,1,"I","true-1",73,2
"72170",8,3,111,5,"I",3538,1,"O","true+1",74,2
"72171",8,3,111,4,"K",3781,1,"P","true+1",75,2
"72172",8,3,111,4,"K",1301,1,"O","true",76,2
"72173",8,3,111,3,"C",2565,1,"F","true",77,2
"72174",8,3,111,2,"E",1053,1,"F","true-1",78,2
"72175",8,3,111,2,"A",1912,1,"C","true",79,2
"72176",8,3,111,3,"E",2509,1,"H","true",80,2
"72177",8,3,111,4,"K",2983,1,"N","true-1",81,2
"72178",8,3,111,5,"G",3195,1,"K","true-1",82,2
"72179",8,3,111,5,"C",3746,1,"H","true",84,2
"72180",8,3,111,4,"I",3868,1,"L","true-1",85,2
"72181",8,3,111,4,"A",1392,1,"E","true",86,2
"72182",8,3,111,2,"I",2236,1,"L","true+1",87,2
"72183",8,3,111,4,"E",3074,1,"H","true-1",88,2
"72184",8,3,111,5,"C",3666,1,"H","true",89,2
"72185",8,3,111,3,"G",5183,1,"I","true-1",90,2
"72186",8,3,111,4,"A",1640,1,"F","true+1",91,2
"72187",8,3,111,3,"I",3258,1,"L","true",93,2
"72188",8,3,111,2,"E",1586,1,"G","true",94,2
"72189",8,3,111,3,"I",2421,1,"K","true-1",95,2
"72190",8,3,111,4,"I",5507,1,"M","true",96,2
"72191",8,3,111,5,"E",3752,1,"I","true-1",1,3
"72192",8,3,111,3,"I",3456,1,"L","true",3,3
"72193",8,3,111,5,"E",3223,1,"J","true",4,3
"72194",8,3,111,2,"I",2128,1,"K","true",5,3
"72195",8,3,111,3,"E",2347,1,"H","true",6,3
"72196",8,3,111,5,"I",4285,1,"N","true",7,3
"72197",8,3,111,2,"G",2014,1,"I","true",8,3
"72198",8,3,111,4,"G",3286,1,"L","true+1",9,3
"72199",8,3,111,2,"K",1637,1,"L","true-1",10,3
"72200",8,3,111,5,"I",4102,1,"O","true+1",11,3
"72201",8,3,111,5,"C",4191,1,"H","true",12,3
"72202",8,3,111,4,"E",4461,1,"H","true-1",13,3
"72203",8,3,111,3,"C",2062,1,"E","true-1",14,3
"72204",8,3,111,5,"I",4412,1,"N","true",15,3
"72205",8,3,111,3,"I",3208,1,"L","true",16,3
"72206",8,3,111,4,"I",3419,1,"N","true+1",17,3
"72207",8,3,111,3,"K",3579,1,"O","true+1",18,3
"72208",8,3,111,3,"E",2612,1,"G","true-1",19,3
"72209",8,3,111,3,"G",2497,1,"J","true",20,3
"72210",8,3,111,3,"G",4091,1,"K","true+1",21,3
"72211",8,3,111,2,"A",2221,1,"B","true-1",22,3
"72212",8,3,111,4,"C",3637,1,"G","true",23,3
"72213",8,3,111,4,"C",3659,1,"H","true+1",24,3
"72214",8,3,111,2,"K",1793,1,"M","true",25,3
"72215",8,3,111,2,"A",1947,1,"D","true+1",26,3
"72216",8,3,111,3,"K",4047,1,"N","true",27,3
"72217",8,3,111,4,"I",4163,1,"L","true-1",28,3
"72218",8,3,111,4,"K",4242,1,"P","true+1",29,3
"72219",8,3,111,2,"C",3126,1,"E","true",30,3
"72220",8,3,111,2,"E",1084,1,"F","true-1",31,3
"72221",8,3,111,3,"I",1998,1,"K","true-1",32,3
"72222",8,3,111,2,"E",1935,1,"G","true",33,3
"72223",8,3,111,4,"E",4067,1,"I","true",34,3
"72224",8,3,111,3,"C",2614,1,"F","true",35,3
"72225",8,3,111,2,"C",1283,1,"D","true-1",36,3
"72226",8,3,111,4,"G",2637,1,"K","true",37,3
"72227",8,3,111,5,"G",3296,1,"L","true",38,3
"72228",8,3,111,3,"E",3462,1,"I","true+1",39,3
"72229",8,3,111,5,"C",3949,1,"G","true-1",40,3
"72230",8,3,111,4,"I",3373,1,"M","true",41,3
"72231",8,3,111,4,"A",1680,1,"E","true",42,3
"72232",8,3,111,3,"G",3128,1,"I","true-1",43,3
"72233",8,3,111,3,"C",2349,1,"F","true",44,3
"72234",8,3,111,5,"E",2846,1,"K","true+1",45,3
"72235",8,3,111,2,"C",2457,1,"E","true",48,3
"72236",8,3,111,2,"A",1533,1,"C","true",49,3
"72237",8,3,111,5,"E",2996,1,"J","true",50,3
"72238",8,3,111,3,"K",3223,1,"N","true",51,3
"72239",8,3,111,4,"K",4097,1,"O","true",52,3
"72240",8,3,111,5,"G",4779,1,"M","true+1",53,3
"72241",8,3,111,5,"I",5158,1,"M","true-1",54,3
"72242",8,3,111,2,"C",3015,1,"F","true+1",55,3
"72243",8,3,111,5,"C",5897,1,"H","true",56,3
"72244",8,3,111,5,"G",2610,1,"L","true",57,3
"72245",8,3,111,3,"E",2927,1,"H","true",58,3
"72246",8,3,111,3,"K",2925,1,"M","true-1",59,3
"72247",8,3,111,2,"I",2381,1,"K","true",60,3
"72248",8,3,111,4,"C",3308,1,"G","true",61,3
"72249",8,3,111,3,"A",1922,1,"D","true",62,3
"72250",8,3,111,2,"G",1678,1,"I","true",63,3
"72251",8,3,111,2,"A",1461,1,"C","true",65,3
"72252",8,3,111,5,"G",3166,1,"K","true-1",66,3
"72253",8,3,111,4,"G",3298,1,"J","true-1",67,3
"72254",8,3,111,5,"A",1392,1,"F","true",68,3
"72255",8,3,111,5,"C",3924,1,"I","true+1",69,3
"72256",8,3,111,2,"I",2970,1,"L","true+1",72,3
"72257",8,3,111,4,"A",1119,1,"E","true",73,3
"72258",8,3,111,4,"E",3287,1,"I","true",74,3
"72259",8,3,111,3,"C",3422,1,"G","true+1",75,3
"72260",8,3,111,4,"G",6458,1,"K","true",77,3
"72261",8,3,111,3,"A",1537,1,"C","true-1",78,3
"72262",8,3,111,2,"E",3287,1,"H","true+1",79,3
"72263",8,3,111,2,"E",2446,1,"G","true",80,3
"72264",8,3,111,2,"K",1810,1,"M","true",81,3
"72265",8,3,111,3,"G",1964,1,"J","true",82,3
"72266",8,3,111,4,"I",6054,1,"M","true",83,3
"72267",8,3,111,2,"K",2264,1,"N","true+1",84,3
"72268",8,3,111,5,"A",1597,1,"E","true-1",85,3
"72269",8,3,111,4,"K",2384,1,"O","true",86,3
"72270",8,3,111,3,"A",2535,1,"D","true",87,3
"72271",8,3,111,4,"C",2872,1,"F","true-1",88,3
"72272",8,3,111,4,"E",4146,1,"J","true+1",89,3
"72273",8,3,111,5,"A",1314,1,"F","true",90,3
"72274",8,3,111,3,"A",906,1,"E","true+1",91,3
"72275",8,3,111,2,"G",1852,1,"J","true+1",92,3
"72276",8,3,111,2,"I",1627,1,"J","true-1",93,3
"72277",8,3,111,4,"A",1568,1,"D","true-1",96,3
"72278",8,3,111,4,"K",4633,1,"N","true-1",1,4
"72279",8,3,111,2,"I",2650,1,"K","true",2,4
"72280",8,3,111,4,"A",1518,1,"F","true+1",3,4
"72281",8,3,111,2,"G",2837,1,"J","true+1",4,4
"72282",8,3,111,3,"E",2376,1,"H","true",5,4
"72283",8,3,111,2,"C",1079,1,"D","true-1",6,4
"72284",8,3,111,5,"I",3218,1,"O","true+1",7,4
"72285",8,3,111,4,"G",3372,1,"K","true",8,4
"72286",8,3,111,5,"I",3991,1,"N","true",9,4
"72287",8,3,111,4,"G",3438,1,"L","true+1",10,4
"72288",8,3,111,4,"G",3301,1,"K","true",11,4
"72289",8,3,111,4,"A",1427,1,"D","true-1",12,4
"72290",8,3,111,2,"E",2158,1,"G","true",13,4
"72291",8,3,111,3,"I",2936,1,"L","true",14,4
"72292",8,3,111,3,"G",3446,1,"I","true-1",15,4
"72293",8,3,111,3,"E",4901,1,"G","true-1",16,4
"72294",8,3,111,2,"E",2507,1,"H","true+1",17,4
"72295",8,3,111,4,"K",3933,1,"O","true",18,4
"72296",8,3,111,5,"I",3694,1,"N","true",19,4
"72297",8,3,111,3,"C",3114,1,"G","true+1",20,4
"72298",8,3,111,4,"G",2216,1,"J","true-1",21,4
"72299",8,3,111,2,"E",1519,1,"G","true",22,4
"72300",8,3,111,3,"K",2262,1,"M","true-1",23,4
"72301",8,3,111,3,"K",1555,1,"N","true",24,4
"72302",8,3,111,3,"K",1039,1,"O","true+1",25,4
"72303",8,3,111,3,"G",2540,1,"J","true",26,4
"72304",8,3,111,3,"G",3037,1,"J","true",27,4
"72305",8,3,111,4,"I",3151,1,"L","true-1",28,4
"72306",8,3,111,4,"A",1323,1,"E","true",29,4
"72307",8,3,111,3,"K",3907,1,"N","true",30,4
"72308",8,3,111,2,"I",1141,1,"J","true-1",31,4
"72309",8,3,111,2,"A",1677,1,"D","true+1",32,4
"72310",8,3,111,5,"C",3941,1,"H","true",33,4
"72311",8,3,111,5,"A",1262,1,"G","true+1",34,4
"72312",8,3,111,2,"G",1952,1,"I","true",35,4
"72313",8,3,111,2,"G",1099,1,"H","true-1",36,4
"72314",8,3,111,4,"E",2997,1,"H","true-1",37,4
"72315",8,3,111,2,"E",1049,1,"F","true-1",38,4
"72316",8,3,111,5,"C",2653,1,"G","true-1",39,4
"72317",8,3,111,4,"E",4057,1,"J","true+1",40,4
"72318",8,3,111,4,"C",2909,1,"G","true",41,4
"72319",8,3,111,4,"A",1332,1,"E","true",42,4
"72320",8,3,111,3,"A",811,1,"E","true+1",43,4
"72321",8,3,111,2,"A",1050,1,"C","true",44,4
"72322",8,3,111,5,"G",3302,1,"L","true",45,4
"72323",8,3,111,2,"A",780,1,"B","true-1",46,4
"72324",8,3,111,2,"K",1938,1,"N","true+1",48,4
"72325",8,3,111,5,"I",3189,1,"M","true-1",49,4
"72326",8,3,111,2,"G",2424,1,"I","true",50,4
"72327",8,3,111,2,"C",1933,1,"E","true",53,4
"72328",8,3,111,3,"E",2441,1,"I","true+1",54,4
"72329",8,3,111,4,"I",3541,1,"M","true",55,4
"72330",8,3,111,5,"C",3585,1,"H","true",56,4
"72331",8,3,111,4,"E",2882,1,"I","true",57,4
"72332",8,3,111,4,"E",1314,1,"I","true",58,4
"72333",8,3,111,4,"K",2019,1,"P","true+1",59,4
"72334",8,3,111,5,"A",1099,1,"E","true-1",60,4
"72335",8,3,111,2,"C",1397,1,"F","true+1",61,4
"72336",8,3,111,5,"A",1065,1,"F","true",62,4
"72337",8,3,111,2,"K",1788,1,"M","true",63,4
"72338",8,3,111,3,"C",1758,1,"F","true",64,4
"72339",8,3,111,4,"C",1738,1,"H","true+1",65,4
"72340",8,3,111,3,"E",2806,1,"H","true",66,4
"72341",8,3,111,3,"I",4315,1,"M","true+1",67,4
"72342",8,3,111,5,"E",3547,1,"K","true+1",68,4
"72343",8,3,111,3,"A",1222,1,"D","true",69,4
"72344",8,3,111,2,"I",2042,1,"L","true+1",70,4
"72345",8,3,111,3,"A",1285,1,"C","true-1",72,4
